image_id,method,processing_time_ms,contrast_ratio,vessel_clarity_index,illumination_uniformity,edge_preservation_index,microaneurysm_visibility
01_dr,CLAHE,150.773286819458,0.9618612769922115,0.006476028566255426,0.7150862167700464,0.7399936810095457,0.07531747756588572
01_dr,SSR,30528.575897216797,0.6072884573990881,0.0036815916493732038,0.7974578452036631,0.19920296208440785,0.13768616208902
01_dr,MSR,37667.800188064575,0.5482472867590568,0.004577367242011585,0.818290694692652,0.16580736039445226,0.2208813122002911
01_dr,MSRCR,37378.243923187256,0.9375638717689793,0.0012709650656722313,0.7234699570192307,0.29381725856677476,0.2695754875260263
01_g,CLAHE,30.313968658447266,0.959263390578657,0.006251888597904915,0.719980965048018,0.6986973756469929,0.05915950501212271
01_g,SSR,30777.80818939209,0.5963374114090335,0.003403583042962603,0.802727578816629,0.28757742305864425,0.12225383039967767
01_g,MSR,37746.19483947754,0.542783881399698,0.0042898030584286005,0.8219590521985529,0.2475841305862046,0.19837674375257217
01_g,MSRCR,38159.979820251465,0.9500342585253766,0.0012340161951438485,0.7243288618224396,0.3031533508764138,0.2873234605270446
01_h,CLAHE,31.939268112182617,0.9850642089154852,0.005020434131070956,0.7078400204818448,0.7786120369896348,0.06242048890086921
01_h,SSR,30543.088674545288,0.5966390013948211,0.003729200414215226,0.79338395792841,0.2208007804777147,0.13423844969747922
01_h,MSR,38112.210750579834,0.5285313851332721,0.004516006494860407,0.817206566683885,0.1894317609368912,0.21240107504560238
01_h,MSRCR,37707.24010467529,0.9300194583356148,0.001405315666252114,0.7211790033689273,0.40971729578899463,0.2695631894234717
02_dr,CLAHE,30.17735481262207,0.9614009707775962,0.005429450682662506,0.7169920041035259,0.7733904907108877,0.0775710206012551
02_dr,SSR,30557.401180267334,0.6236633919291072,0.003866603816887986,0.7917088479991318,0.253280049238714,0.13564260808477402
02_dr,MSR,37587.25452423096,0.5485396172003798,0.004680877929923455,0.8167009421890793,0.21630115937566569,0.21466665935570323
02_dr,MSRCR,37361.45257949829,0.9400752322572196,0.0014059801729223622,0.722898945516032,0.28224125730409894,0.2929648013705213
02_g,CLAHE,30.710935592651367,0.968736632199777,0.006314409716473066,0.7158875717767859,0.7092453025099189,0.05858612926944223
02_g,SSR,30407.264947891235,0.5996598657677343,0.003612157649229705,0.801012824776979,0.26428805542909434,0.13348441757879168
02_g,MSR,38040.27462005615,0.5469793222008187,0.004487266940694462,0.8202601885211261,0.2280594025145121,0.21597668846159068
02_g,MSRCR,37776.262521743774,0.9583956504484549,0.0014031070319696028,0.72310621069343,0.33692747578083376,0.25647176087208956
02_h,CLAHE,29.97136116027832,1.0104101988339236,0.004446087170090404,0.7100313002353948,0.7560830129861381,0.05944882144025579
02_h,SSR,30264.302730560303,0.6178895922073644,0.0038168333692080694,0.7910655869185025,0.23997115944745132,0.13269731404361934
02_h,MSR,37418.6270236969,0.5469709016151103,0.004595184836147507,0.8151187366870594,0.20561578678641793,0.20966214885381626
02_h,MSRCR,37738.508224487305,0.9611622647858158,0.0014519207241913466,0.7200898822310263,0.40795097450607065,0.24944786162043886
03_dr,CLAHE,30.462980270385742,0.9954131472376162,0.005184700946510462,0.7095434252474102,0.7386187399384111,0.07261806372450294
03_dr,SSR,30176.911115646362,0.6519637899923051,0.0036080575424640364,0.7844795696714918,0.211991333486178,0.13716847710049515
03_dr,MSR,38001.949310302734,0.5634144067416942,0.004418169745301636,0.8121574876260719,0.17320043585216377,0.2137682957328558
03_dr,MSRCR,37867.788791656494,0.9320733355806871,0.0011108534530813638,0.7219380031915081,0.32951647086549357,0.239480077434165
03_g,CLAHE,29.506683349609375,0.9339095584426231,0.008239541115360889,0.7192555476457703,0.7295796673431383,0.058229922487899016
03_g,SSR,30552.531242370605,0.6508870842472952,0.002957649241203331,0.7863678441429776,0.30067760612977656,0.13667448218352007
03_g,MSR,37960.60824394226,0.5649917189931518,0.00376277692536951,0.8133261336120351,0.2560428732237743,0.21427060996537492
03_g,MSRCR,38297.96624183655,0.9241217335433743,0.000876107728307436,0.723549714766889,0.33728642496375566,0.22780070064534022
03_h,CLAHE,36.84592247009277,0.9321642890486554,0.005091869795863551,0.7032393398117484,0.7586870625666193,0.0609030743025452
03_h,SSR,30891.860723495483,0.5040222586895566,0.004083800241495234,0.8115192575968876,0.19834083637915978,0.1263629384982078
03_h,MSR,38290.889263153076,0.4631837616379329,0.004866566581517826,0.8303035188514835,0.16570106783818078,0.20988337321053685
03_h,MSRCR,38235.25953292847,0.8757918875174096,0.0018002161222905376,0.7247911288915659,0.2976658101805521,0.35558950341201395
04_dr,CLAHE,30.19118309020996,0.9837619724409272,0.005322931269524136,0.7092002415632357,0.7634566788555704,0.0591635946312374
04_dr,SSR,30435.606479644775,0.6068922240892586,0.0038874440300452453,0.7921799177928854,0.26159033084712596,0.13466898588067788
04_dr,MSR,37315.24753570557,0.5388551271641585,0.004685374728486503,0.8158436412587221,0.21133959767853266,0.21484459772421466
04_dr,MSRCR,37821.30312919617,0.9173176021179436,0.0013887355780493218,0.7224252489477756,0.3140148034634471,0.26146864022722105
04_g,CLAHE,35.80760955810547,0.9457676479537444,0.0072371637050078685,0.7162349395981512,0.6865062353578281,0.05628643545897256
04_g,SSR,30277.801513671875,0.6224180246995296,0.0032179068478739464,0.7939997550018739,0.2677600865235557,0.13636341250136347
04_g,MSR,37601.97973251343,0.5523302906992631,0.004094264664488426,0.8173452326821414,0.22679014247294446,0.2172087220779594
04_g,MSRCR,38118.17169189453,0.9301588371698897,0.0010111664333275687,0.7235415021875778,0.3270394519208189,0.22409966514861923
04_h,CLAHE,33.1873893737793,0.9304584298463636,0.005146947673170726,0.7029793912296871,0.7697184574743353,0.05976801194940391
04_h,SSR,30287.870168685913,0.5125864814137868,0.0041805197383106615,0.8090203516771851,0.16062983964241995,0.14024549709150955
04_h,MSR,37548.89988899231,0.472727376151466,0.0049675433287094785,0.8275032675377219,0.12899124245165647,0.2316148148707388
04_h,MSRCR,37621.777057647705,0.8756708586875175,0.001823659266045819,0.7238164831324173,0.3168797943971247,0.3281369617637255
05_dr,CLAHE,30.960559844970703,0.9472231308704275,0.00548016015923477,0.7100615661897923,0.732618245829235,0.05510099565233245
05_dr,SSR,30499.885320663452,0.5523298239180334,0.003928998454013494,0.8063478832446306,0.25319622273332903,0.1101099585011519
05_dr,MSR,37586.43412590027,0.5062441986516125,0.0048245344984650515,0.8251058323257956,0.21260863160328702,0.1814907122111353
05_dr,MSRCR,37850.79479217529,0.9063216761990551,0.0015239595713183627,0.7251994132700277,0.3121025420401515,0.2746973903451678
05_g,CLAHE,29.55341339111328,0.9455128815800015,0.007222270515136685,0.7126456889738833,0.6975051501253214,0.056823768001695335
05_g,SSR,30537.150859832764,0.5729044867751136,0.0034920534584165813,0.8029914743426125,0.2617825336230273,0.1370858373860781
05_g,MSR,37695.250272750854,0.5241329994398943,0.004418075363316028,0.8218157508976294,0.2232012137280501,0.2244769860275337
05_g,MSRCR,38083.22787284851,0.9159979344236265,0.0013696205909335649,0.723952622594929,0.30283299507349204,0.2691007832383699
05_h,CLAHE,30.359983444213867,0.9532891333124561,0.007268702140188659,0.7065508122022071,0.7163695625310349,0.05579138320396973
05_h,SSR,30482.3899269104,0.5724750893301563,0.0035573509404700143,0.7994666632975845,0.23753557031458086,0.13802346860537992
05_h,MSR,37738.87085914612,0.5207132658545635,0.0044750231537695456,0.8193516683302632,0.20328468109874498,0.2249937365224203
05_h,MSRCR,38335.623025894165,0.9034328371015163,0.0014055063466088254,0.7231994828876788,0.313368915809788,0.26440415043906845
06_dr,CLAHE,30.542612075805664,0.9473031649489159,0.005188432628164796,0.7057899524452228,0.754291589348807,0.0573956703185165
06_dr,SSR,30130.35488128662,0.5537131090676268,0.004119695100001594,0.8023818695435221,0.24050439356774542,0.10733321053996044
06_dr,MSR,37841.354846954346,0.5039804923090925,0.004971711467160205,0.8222237130477433,0.202928730582852,0.17564381410367857
06_dr,MSRCR,38077.1849155426,0.8863750298385631,0.0014681850878839058,0.7241739125853356,0.27371848168902185,0.2576638606612716
06_g,CLAHE,31.144142150878906,0.9395543325711142,0.008292292979774008,0.7094869063895469,0.7033495610809295,0.05597694139319397
06_g,SSR,30427.48236656189,0.5708742079930966,0.0035337367593093407,0.8009967364825411,0.23878513967094409,0.13820638966239696
06_g,MSR,37736.88888549805,0.522842797572779,0.004437541528073668,0.8197783060344157,0.20404309548205077,0.2254371717448489
06_g,MSRCR,37795.44711112976,0.90730847266816,0.00139495472807563,0.7232947571631803,0.3064469775454098,0.2621407828494612
06_h,CLAHE,30.686140060424805,0.9742679709323354,0.005177659667106975,0.709467374315169,0.763155954250796,0.05615375234078215
06_h,SSR,30518.636465072632,0.5821796114048976,0.003966034999178254,0.8004167021545299,0.22895113989443105,0.11140943560641794
06_h,MSR,37870.131969451904,0.5318616566878278,0.004814368073416268,0.8197894925232718,0.19493758282490262,0.1811845476255514
06_h,MSRCR,37162.59670257568,0.9428861494115557,0.0016394131736324979,0.7229451286842002,0.35511285080551536,0.25000006512772055
07_dr,CLAHE,29.756784439086914,0.9573944204519323,0.005090814825648781,0.7061395982550509,0.7959591376111688,0.05664760875772492
07_dr,SSR,30117.145776748657,0.5931684630527586,0.003940124509098692,0.7921003726117017,0.22511358366499823,0.11226364679282959
07_dr,MSR,37288.323402404785,0.5300615283187659,0.004728286432481293,0.8150670832447245,0.19385685855693263,0.17627577189510216
07_dr,MSRCR,37126.9805431366,0.9124703904663996,0.0015092953895137838,0.7223913917815582,0.33636285991212406,0.25168489465471217
07_g,CLAHE,32.76681900024414,0.9829182819811756,0.005160764812586697,0.7067651683797382,0.7326973418561296,0.0570288873535563
07_g,SSR,30113.666534423828,0.597671596191886,0.0037159002197864194,0.7938603265321742,0.23745321547434253,0.13686453013732694
07_g,MSR,37095.35217285156,0.5354508655232483,0.004587730096573564,0.8160733352438017,0.20154232576500444,0.22032103269087946
07_g,MSRCR,37384.875535964966,0.9135240755153006,0.0013380169986459585,0.7227616015450775,0.3519619557113684,0.25733278487921046
07_h,CLAHE,29.490232467651367,0.9393982855685066,0.007252349622763349,0.7117209402515629,0.6796302211470028,0.0535802094612969
07_h,SSR,29899.131536483765,0.5667477086245534,0.0036723891662281977,0.8031509648789215,0.30449034069537223,0.10656506910434281
07_h,MSR,37261.00540161133,0.5157302174819199,0.004621321459715431,0.8228043792499198,0.2611167270365339,0.1745961803877524
07_h,MSRCR,37169.55041885376,0.9090291749277961,0.0014077236046260626,0.7243080500199803,0.3088201283401233,0.2585999481339563
08_dr,CLAHE,30.383586883544922,0.9788156652989453,0.005191248277552718,0.7144987978464782,0.7656636397367047,0.07382509256017199
08_dr,SSR,30254.489421844482,0.6897127298917325,0.0034992456531777656,0.7764858014419236,0.24061088706632025,0.13655916974598345
08_dr,MSR,37539.05248641968,0.5833388636217907,0.004269216766349375,0.8079997730558223,0.20271737237092513,0.20972046364184066
08_dr,MSRCR,37889.63341712952,0.9576471873523565,0.0010250678937053022,0.7204003113080527,0.36656213160084317,0.22283785754494956
08_g,CLAHE,32.79614448547363,1.0027561577199091,0.005485790499817867,0.7116603440960236,0.713102819366485,0.056597654392950766
08_g,SSR,30282.42254257202,0.6209704084428779,0.00369065088270249,0.7935824239825487,0.24955569053793886,0.13457166491233627
08_g,MSR,37388.85307312012,0.5563651113541995,0.004573698801078572,0.8155975162386431,0.2097111118571558,0.21566407388794928
08_g,MSRCR,37215.78574180603,0.9554411933652439,0.0013415963276534734,0.7218625349264585,0.3612482728912096,0.2520622772676639
08_h,CLAHE,30.908584594726562,0.9494666369421222,0.006315244781452332,0.7124882161265845,0.7007598897127559,0.05477678314488821
08_h,SSR,30123.071670532227,0.5608201400146808,0.003858789755033808,0.8068231656451723,0.26856570777590905,0.10752083125086165
08_h,MSR,38237.50853538513,0.517506229473285,0.004756350939856771,0.8244876471076394,0.22840271063428635,0.17619228328511183
08_h,MSRCR,37941.89524650574,0.9273639375256028,0.001567892229685394,0.724802102358208,0.3086796921522247,0.2747132359557166
09_dr,CLAHE,29.438495635986328,0.9429952623150382,0.005505054006809455,0.7183064032022825,0.7760223188274127,0.0778866129222181
09_dr,SSR,31166.216611862183,0.6785694774032937,0.0032601660226078298,0.7791800520017771,0.24321756553060592,0.13745105680823247
09_dr,MSR,38432.1722984314,0.5772205176180633,0.004053295696288774,0.8095776887254866,0.20673361112617317,0.20916490405346846
09_dr,MSRCR,39022.247314453125,0.9224542718890272,0.000830527457511434,0.7229915741350527,0.33333840873219267,0.22049994617423097
09_g,CLAHE,36.86380386352539,0.9409413197303722,0.007404457930432447,0.7104384548784349,0.7466339301803558,0.053433942526437385
09_g,SSR,31216.31646156311,0.5978751212860739,0.003808029015149564,0.7935517949300165,0.23708641643756048,0.11349233870013078
09_g,MSR,38942.66772270203,0.5395973974462748,0.004711221977844743,0.814869327146299,0.20410684638900006,0.18077694910617426
09_g,MSRCR,39535.452365875244,0.9010505907462513,0.0013040308600922074,0.7237030393737609,0.3143576755925793,0.2294697475153071
09_h,CLAHE,31.197547912597656,0.9582227704486866,0.006334241910860171,0.7153455531038051,0.703194729198829,0.05576597820208677
09_h,SSR,31176.939487457275,0.6174437379879506,0.0036356592427425716,0.794472650666352,0.3252136877973366,0.10394240659090767
09_h,MSR,38590.33393859863,0.5529240113104774,0.00455808169658681,0.816343298871428,0.27838774015088136,0.16698998360462414
09_h,MSRCR,38778.438568115234,0.9397996269639353,0.0011968574804038085,0.7227797250559489,0.35495280758202924,0.21076830890405795
10_dr,CLAHE,35.92085838317871,0.9488874278015352,0.006178039724678262,0.7105233918400067,0.7277164410217053,0.05559655186750987
10_dr,SSR,30999.15099143982,0.5143942363519166,0.0038178365970144863,0.8174146255841143,0.21840666808797107,0.13005371497555424
10_dr,MSR,38077.868938446045,0.4808315686565734,0.004680823312936859,0.8335348052174181,0.18144006562731274,0.2178982258096891
10_dr,MSRCR,38486.80520057678,0.9168857607148984,0.0018253806593163317,0.7264512718049311,0.2641260442973595,0.3514201743428963
10_g,CLAHE,30.32088279724121,0.9493210543946861,0.005541047559168785,0.7105216929568515,0.7592855961835286,0.05568740059347084
10_g,SSR,30664.60871696472,0.6221754698254406,0.0036543583742060033,0.7873814798838464,0.2658465593499682,0.10900620833010505
10_g,MSR,37860.81910133362,0.5501342153190859,0.00454091854809729,0.8116517479952339,0.2321166181748083,0.17047928763203676
10_g,MSRCR,37995.60523033142,0.9110789789276466,0.0011947077749752558,0.7227611843997496,0.37584194280582933,0.21875588916658154
10_h,CLAHE,31.463623046875,0.9448719405117442,0.0054535501884496835,0.7070202996128585,0.7200014253455805,0.0555788363669065
10_h,SSR,30617.235898971558,0.5633885878202775,0.003902467534130059,0.8019044677855451,0.2512919490645424,0.10794808226763536
10_h,MSR,38191.89214706421,0.5143978650198804,0.004810529074174237,0.8211271643004798,0.21269901277428854,0.17626103888615405
10_h,MSRCR,39047.42741584778,0.9038167423701925,0.0014422904079846738,0.7234454838658094,0.31899756548419395,0.24092540657675393
11_dr,CLAHE,31.180858612060547,0.9610414420880858,0.006249483534109208,0.7131709894573952,0.739314159359307,0.05961090267318253
11_dr,SSR,31503.7682056427,0.5730968406964675,0.0037346702575131513,0.8039653045003851,0.23771489820260516,0.13658967056656204
11_dr,MSR,38854.30335998535,0.52287430975941,0.0045870660689996895,0.8233420342123804,0.19942608132946618,0.2236435227765704
11_dr,MSRCR,39298.381328582764,0.9377209374337703,0.0015692974193492997,0.7236583093027302,0.3287745692005733,0.2983573427651902
11_g,CLAHE,31.95953369140625,0.9875657175220772,0.006341916076573245,0.709041704354295,0.7084120390928087,0.052689227355185594
11_g,SSR,31198.999404907227,0.593405078474556,0.003687482618383564,0.7974597471112383,0.2856019486243311,0.10823003210886854
11_g,MSR,39031.60214424133,0.5368743762824723,0.004590525144817419,0.8181005120398176,0.24535890880703107,0.17428333291773512
11_g,MSRCR,39050.91428756714,0.9281034548426064,0.0013650064137589733,0.7230616019680648,0.3359815006423869,0.23655049318547441
11_h,CLAHE,31.81910514831543,0.9599793689953469,0.005534428363670482,0.7089047722599476,0.759559431790657,0.05712709170276381
11_h,SSR,30540.894269943237,0.5613786872205251,0.004160683232056193,0.8027310125166042,0.24892774494590222,0.11023473280361987
11_h,MSR,39281.70204162598,0.513200225063055,0.004992940706572866,0.8224393784347174,0.21587158256457645,0.179451118858974
11_h,MSRCR,39037.76478767395,0.9276228396164858,0.0017668317287820863,0.7230431186033752,0.33323517126304464,0.28089110758206015
12_dr,CLAHE,30.4262638092041,0.9496726273997118,0.006333271261607164,0.7169980083059447,0.7481815876423996,0.059953671074146356
12_dr,SSR,30715.436458587646,0.6370364456600959,0.0037737223611218427,0.7892309417030637,0.21517501684960674,0.1426128530407457
12_dr,MSR,38750.81515312195,0.5670754497148511,0.004632130832097648,0.8123819176258432,0.18455751448870425,0.2252941417337132
12_dr,MSRCR,39629.36472892761,0.9276313234438687,0.001325526477088615,0.7236100572622005,0.2996009941258625,0.25867002513648973
12_g,CLAHE,32.697439193725586,0.9905879202523681,0.005515583586909462,0.7121026639295867,0.719994926613832,0.053676353492449154
12_g,SSR,31168.120861053467,0.6191313991471808,0.003713229257503339,0.7936260221814073,0.2695971595088553,0.11006630760929216
12_g,MSR,38361.247062683105,0.5571723172360216,0.004602835526138271,0.8151410968395492,0.23026566454410724,0.17627032956931174
12_g,MSRCR,38433.79044532776,0.9565346754464963,0.0014180145947319943,0.7222969247585949,0.37215860287660846,0.22183300207161138
12_h,CLAHE,30.9293270111084,0.9581982858925607,0.005096204180755933,0.7095322593783845,0.7804412203305438,0.05728297133474429
12_h,SSR,30329.10704612732,0.5529291101136063,0.0040759694112679785,0.8047539296770241,0.22903762613609147,0.1060579882331525
12_h,MSR,37942.288875579834,0.5081039925658549,0.004872135118668722,0.8238450849100131,0.19554508465512116,0.17236078014640377
12_h,MSRCR,38091.34745597839,0.9380900377415645,0.0017313096072544237,0.7225129410305299,0.3309202174778626,0.2836655653238609
13_dr,CLAHE,30.281543731689453,0.9486870880505461,0.005560406885435102,0.7187639407807948,0.772760832529048,0.07940807700338168
13_dr,SSR,30334.346771240234,0.6371993030699705,0.0037894285775391034,0.7891299752857753,0.19522846192431684,0.14276016107810371
13_dr,MSR,38313.926458358765,0.5643532963367729,0.00463788669593064,0.81324422697126,0.16460624226360382,0.22611621056774456
13_dr,MSRCR,37780.988454818726,0.9280646966618527,0.001395739967032037,0.7238327284540245,0.2708160211900193,0.2780322073183531
13_g,CLAHE,29.69813346862793,0.9747099025080438,0.00641002393795449,0.7118240482998205,0.7116603005658285,0.05361872011995886
13_g,SSR,30422.861337661743,0.5878698865244579,0.0038282353838044883,0.7988177949070456,0.2970740981509563,0.10696478937815797
13_g,MSR,37609.32731628418,0.5337722119937983,0.004732606444482465,0.8188379813173093,0.259010134038261,0.17186470255908418
13_g,MSRCR,37964.37358856201,0.9189119923990782,0.0013971834844058346,0.7238764433147615,0.33842153173825856,0.24407019951056821
13_h,CLAHE,30.797243118286133,0.9357899877014154,0.005203009135332997,0.7008578565641433,0.7759573893585834,0.05343201669197594
13_h,SSR,30315.55724143982,0.5350993856548985,0.004131076513453946,0.8014247416740551,0.24074847380385853,0.11323725226190412
13_h,MSR,37637.019872665405,0.4863498782546675,0.004940493068357011,0.8220013539998164,0.2012777340735197,0.18300483517111793
13_h,MSRCR,37601.670265197754,0.863594738503314,0.0016700815697987459,0.724450073610026,0.30114458179310005,0.2839643878628166
14_dr,CLAHE,30.421018600463867,0.974572077525629,0.00471946531004971,0.7151920539977703,0.7859824222023657,0.07976509830069065
14_dr,SSR,30167.256593704224,0.6632807101972232,0.0038771913676492052,0.7831390839154019,0.15128725522228154,0.14418785373802456
14_dr,MSR,37440.908432006836,0.569142956890158,0.004633637111096394,0.8123688941535231,0.1177403069821229,0.22364947745488958
14_dr,MSRCR,37804.665088653564,0.9447651282159295,0.0012560781040539066,0.7224013371293638,0.29922263349722045,0.27370741169246054
14_g,CLAHE,32.53769874572754,0.9681030935730253,0.005203226165990259,0.7023480022415629,0.7063271978312984,0.05002831408053023
14_g,SSR,30266.57199859619,0.5500094036363267,0.004045331677269645,0.8013184327408928,0.24480667717845778,0.11160961394146206
14_g,MSR,38063.25721740723,0.5045669750727292,0.004951252614716369,0.8201955261599673,0.21114740831470757,0.18183130554715113
14_g,MSRCR,37860.588788986206,0.8703298042593507,0.0015361861107738273,0.7247823232081767,0.2779337723452707,0.2555807500954508
14_h,CLAHE,30.675888061523438,0.9135016008366926,0.005077655006457453,0.6980235767839924,0.8017733683448112,0.0517790334604082
14_h,SSR,30258.926153182983,0.5145949224598374,0.004194211833573111,0.8025779382535912,0.17295682184053976,0.11916288497967453
14_h,MSR,37776.034355163574,0.47025600343689544,0.005012138577361262,0.822904485128982,0.14283822567114685,0.19442777307966652
14_h,MSRCR,37976.186990737915,0.8346753698761066,0.0017296643903073206,0.725594372149261,0.2856159068044868,0.289864768563513
15_dr,CLAHE,35.77589988708496,0.9778411762172698,0.005242249044720159,0.7117969706405589,0.7964674042517881,0.08149834993087246
15_dr,SSR,30508.896827697754,0.6504834260706001,0.003898476661337582,0.7825814152622149,0.1538651701726522,0.14280012229639044
15_dr,MSR,37568.60852241516,0.5569458273091258,0.004645913955671091,0.8122216501427325,0.11998240024580692,0.22126868110288128
15_dr,MSRCR,37606.36258125305,0.9388995372672174,0.001345836330560247,0.7216313379766248,0.33759820736966195,0.27888765592398435
15_g,CLAHE,30.01546859741211,0.9455460134901926,0.0072872589800291165,0.7113744243101666,0.6844493874457127,0.053483712561994336
15_g,SSR,30431.15186691284,0.5642381492221482,0.00365912298764192,0.8045389645579849,0.29719422908861826,0.10747111413686117
15_g,MSR,37767.762899398804,0.5136061280483568,0.004591091915827443,0.8240687079861261,0.2512928862346763,0.17595280798457413
15_g,MSRCR,37722.11766242981,0.908859807106924,0.001346083065192675,0.7242835550508315,0.3007185758542264,0.2557470700415228
15_h,CLAHE,29.89792823791504,0.9502649578796679,0.0054081371222880845,0.7101539247070551,0.760443934717682,0.054646948809936015
15_h,SSR,30575.368881225586,0.6198036866405108,0.003738579204825735,0.7869568344158093,0.26818100659295724,0.11203875438479521
15_h,MSR,37814.06259536743,0.5456092334582434,0.0046014624359314,0.8121562146310969,0.23048744285168646,0.17580765395215955
15_h,MSRCR,37283.40196609497,0.9048090067672938,0.0012747642999152498,0.7226746235034723,0.32597805778343997,0.22891404534388876
